path,full_duration_ms,sound_duration_ms,n_pulses,pulse_rate_hz,pulse_strength,rms,centroid_hz,bandwidth_hz,dominant_hz,flatness,class
data/annotated/test/click/01-220224_1243_Ch4_click_170.wav,3.7,3.7,1,333.3,-0.126,2e-05,905.32,582.84,270.42,0.56,click
data/annotated/test/click/01-220224_1243_Ch4_click_171.wav,2.89,2.89,1,0.0,0.0,1e-05,920.19,382.48,1039.71,0.46,click
data/annotated/test/click/01-220224_1243_Ch4_click_172.wav,1.4,2.0,1,0.0,0.0,2e-05,1049.38,357.32,716.42,0.99,click
data/annotated/test/click/01-220224_1243_Ch4_click_173.wav,3.69,3.69,1,333.3,0.113,2e-05,647.82,479.69,271.19,0.24,click
data/annotated/test/click/01-220224_1243_Ch4_click_174.wav,4.81,4.81,2,400.0,-0.062,1e-05,947.47,541.18,623.38,0.5,click
data/annotated/test/click/01-220224_1243_Ch4_click_175.wav,2.47,2.47,1,0.0,0.0,2e-05,1001.88,498.95,405.06,0.77,click
data/annotated/test/click/01-220224_1243_Ch4_click_176.wav,1.98,2.0,1,0.0,0.0,1e-05,868.99,376.55,505.26,0.77,click
data/annotated/test/click/01-220224_1243_Ch4_click_177.wav,4.15,4.15,2,400.0,0.145,1e-05,1016.96,477.69,964.82,0.68,click
data/annotated/test/click/01-220224_1243_Ch4_click_178.wav,2.49,2.49,1,0.0,0.0,1e-05,896.53,449.56,401.67,0.89,click
data/annotated/test/click/01-220224_1243_Ch4_click_179.wav,3.52,3.52,1,400.0,-0.197,1e-05,946.06,520.99,852.07,0.68,click
data/annotated/test/click/01-220224_1243_Ch4_click_18.wav,2.32,2.32,1,0.0,0.0,1e-05,855.48,380.98,860.99,0.5,click
data/annotated/test/click/01-220224_1243_Ch4_click_180.wav,3.8,3.8,1,333.3,-0.112,1e-05,749.29,459.9,263.01,0.43,click
data/annotated/test/click/01-220224_1243_Ch4_click_181.wav,2.95,2.95,1,0.0,0.0,1e-05,724.11,398.62,339.22,0.43,click
data/annotated/test/click/01-220224_1243_Ch4_click_182.wav,2.38,2.38,1,0.0,0.0,0.0,1020.75,470.78,421.05,0.99,click
data/annotated/test/click/01-220224_1243_Ch4_click_183.wav,1.88,2.0,1,0.0,0.0,1e-05,921.27,488.41,533.33,0.42,click
data/annotated/test/click/01-220224_1243_Ch4_click_184.wav,2.93,2.93,1,0.0,0.0,1e-05,575.06,387.21,341.64,0.11,click
data/annotated/test/click/01-220224_1243_Ch4_click_185.wav,2.6,2.6,1,0.0,0.0,2e-05,792.44,483.6,384.0,0.4,click
data/annotated/test/click/01-220224_1243_Ch4_click_186.wav,2.22,2.22,1,0.0,0.0,1e-05,930.41,453.69,450.7,0.71,click
data/annotated/test/click/01-220224_1243_Ch4_click_187.wav,2.66,2.66,1,0.0,0.0,2e-05,768.27,502.89,376.47,0.36,click
data/annotated/test/click/01-220224_1243_Ch4_click_188.wav,3.56,3.56,1,400.0,0.374,1e-05,881.81,515.53,280.7,0.63,click
data/annotated/test/click/01-220224_1243_Ch4_click_189.wav,2.77,2.77,1,0.0,0.0,1e-05,1138.02,521.34,1443.61,0.58,click
data/annotated/test/click/01-220224_1243_Ch4_click_19.wav,2.09,2.09,1,0.0,0.0,1e-05,942.0,469.81,477.61,0.62,click
data/annotated/test/click/01-220224_1243_Ch4_click_190.wav,2.72,2.72,1,0.0,0.0,2e-05,660.17,457.38,367.82,0.19,click
data/annotated/test/click/01-220224_1243_Ch4_click_191.wav,1.82,2.0,1,0.0,0.0,2e-05,1000.89,508.97,548.57,0.53,click
data/annotated/test/click/01-220224_1243_Ch4_click_192.wav,4.59,4.59,1,250.0,0.11,1e-05,1043.59,488.27,653.06,0.63,click
data/annotated/test/click/01-220224_1243_Ch4_click_193.wav,3.35,3.35,1,400.0,-0.377,1e-05,1071.73,493.54,894.41,0.77,click
data/annotated/test/click/01-220224_1243_Ch4_click_194.wav,4.2,4.2,2,333.3,-0.21,1e-05,921.4,546.65,238.21,0.81,click
data/annotated/test/click/01-220224_1243_Ch4_click_195.wav,3.45,3.45,1,400.0,-0.303,1e-05,843.05,513.17,290.03,0.62,click
data/annotated/test/click/01-220224_1243_Ch4_click_196.wav,2.83,2.83,1,0.0,0.0,1e-05,997.96,516.21,352.94,0.44,click
data/annotated/test/click/01-220224_1243_Ch4_click_197.wav,1.94,2.0,1,0.0,0.0,1e-05,984.21,459.31,516.13,0.82,click
data/annotated/test/click/01-220224_1243_Ch4_click_198.wav,5.62,5.62,2,222.2,0.33,1e-05,793.9,495.18,177.78,0.47,click
data/annotated/test/click/01-220224_1243_Ch4_click_199.wav,2.47,2.47,1,0.0,0.0,1e-05,1084.25,417.29,1215.19,0.83,click
data/annotated/test/click/01-220224_1243_Ch4_click_2.wav,2.96,2.96,1,0.0,0.0,1e-05,798.36,414.97,338.03,0.63,click
data/annotated/test/click/01-220224_1243_Ch4_click_20.wav,4.16,4.16,1,285.7,-0.095,1e-05,921.38,408.84,962.41,0.41,click
data/annotated/test/click/01-220224_1243_Ch4_click_200.wav,2.97,2.97,1,0.0,0.0,0.0,1122.31,494.1,1347.37,0.69,click
data/annotated/test/click/01-220224_1243_Ch4_click_201.wav,1.24,2.0,1,0.0,0.0,0.0,1149.53,398.79,806.72,0.96,click
data/annotated/test/click/01-220224_1243_Ch4_click_202.wav,2.17,2.17,1,0.0,0.0,3e-05,688.82,449.94,461.54,0.09,click
data/annotated/test/click/01-220224_1243_Ch4_click_203.wav,1.65,2.0,1,0.0,0.0,1e-05,1010.81,402.95,1215.19,0.57,click
data/annotated/test/click/01-220224_1243_Ch4_click_204.wav,1.24,2.0,1,0.0,0.0,1e-05,900.82,258.95,806.72,0.26,click
data/annotated/test/click/01-220224_1243_Ch4_click_205.wav,2.85,2.85,1,0.0,0.0,2e-05,875.21,437.39,1051.09,0.64,click
data/annotated/test/click/01-220224_1243_Ch4_click_206.wav,1.73,2.0,1,0.0,0.0,1e-05,1038.79,451.14,578.31,0.88,click
data/annotated/test/click/01-220224_1243_Ch4_click_207.wav,3.58,3.58,1,333.3,0.012,1e-05,940.59,581.67,279.07,0.62,click
data/annotated/test/click/01-220224_1243_Ch4_click_208.wav,3.02,3.02,1,400.0,-0.047,1e-05,967.5,506.64,993.1,0.71,click
data/annotated/test/click/01-220224_1243_Ch4_click_209.wav,1.43,2.0,1,0.0,0.0,1e-05,998.54,346.4,700.73,0.96,click
data/annotated/test/click/01-220224_1243_Ch4_click_21.wav,7.73,7.73,2,400.0,0.1,2e-05,849.16,581.91,129.38,0.47,click
data/annotated/test/click/01-220224_1243_Ch4_click_210.wav,3.0,3.0,1,0.0,0.0,1e-05,1119.46,555.17,1000.0,0.85,click
data/annotated/test/click/01-220224_1243_Ch4_click_211.wav,0.95,2.0,1,0.0,0.0,1e-05,1054.95,0.0,1054.95,1.0,click
data/annotated/test/click/01-220224_1243_Ch4_click_212.wav,4.06,4.06,1,400.0,-0.079,1e-05,901.68,550.72,246.15,0.56,click
data/annotated/test/click/01-220224_1243_Ch4_click_213.wav,1.49,2.0,1,0.0,0.0,1e-05,1081.36,327.32,1342.66,0.91,click
data/annotated/test/click/01-220224_1243_Ch4_click_214.wav,3.85,3.85,1,333.3,-0.154,1e-05,899.13,453.11,778.38,0.49,click
data/annotated/test/click/01-220224_1243_Ch4_click_215.wav,1.73,2.0,1,0.0,0.0,1e-05,1126.47,455.94,1156.63,0.98,click
data/annotated/test/click/01-220224_1243_Ch4_click_216.wav,2.21,2.21,1,0.0,0.0,1e-05,1046.6,468.79,905.66,0.9,click
data/annotated/test/click/01-220224_1243_Ch4_click_217.wav,2.03,2.03,1,0.0,0.0,1e-05,956.18,472.32,984.62,0.5,click
data/annotated/test/click/01-220224_1243_Ch4_click_218.wav,2.4,2.4,1,0.0,0.0,2e-05,843.74,514.71,417.39,0.46,click
data/annotated/test/click/01-220224_1243_Ch4_click_219.wav,2.23,2.23,1,0.0,0.0,1e-05,1051.78,539.54,448.6,0.84,click
data/annotated/test/click/01-220224_1243_Ch4_click_22.wav,2.33,2.33,1,0.0,0.0,1e-05,811.09,429.82,428.57,0.54,click
data/annotated/test/click/01-220224_1243_Ch4_click_220.wav,2.9,2.9,1,0.0,0.0,1e-05,1026.67,431.28,1035.97,0.69,click
data/annotated/test/click/01-220224_1243_Ch4_click_221.wav,1.73,2.0,1,0.0,0.0,1e-05,1107.3,487.91,578.31,0.96,click
data/annotated/test/click/01-220224_1243_Ch4_click_222.wav,2.64,2.64,1,0.0,0.0,1e-05,840.98,551.0,379.45,0.39,click
data/annotated/test/click/01-220224_1243_Ch4_click_223.wav,3.73,3.73,1,333.3,-0.087,1e-05,936.12,315.54,1072.63,0.13,click
data/annotated/test/click/01-220224_1243_Ch4_click_224.wav,1.25,2.0,1,0.0,0.0,0.0,1265.26,394.64,1600.0,0.95,click
data/annotated/test/click/01-220224_1243_Ch4_click_225.wav,3.61,3.61,1,333.3,-0.112,1e-05,1092.0,525.55,276.66,0.64,click
data/annotated/test/click/01-220224_1243_Ch4_click_226.wav,3.07,3.07,1,400.0,-0.178,1e-05,1039.41,456.46,976.27,0.67,click
data/annotated/test/click/01-220224_1243_Ch4_click_227.wav,2.57,2.57,1,0.0,0.0,1e-05,1283.1,498.28,1554.66,0.72,click
data/annotated/test/click/01-220224_1243_Ch4_click_228.wav,1.61,2.0,1,0.0,0.0,1e-05,1288.38,450.34,1238.71,0.84,click
data/annotated/test/click/01-220224_1243_Ch4_click_229.wav,3.26,3.26,1,400.0,-0.042,1e-05,811.04,404.64,920.13,0.45,click
data/annotated/test/click/01-220224_1243_Ch4_click_23.wav,4.74,4.74,2,250.0,-0.113,2e-05,921.83,606.75,210.99,0.37,click
data/annotated/test/click/01-220224_1243_Ch4_click_230.wav,2.75,2.75,1,0.0,0.0,2e-05,618.07,397.72,363.64,0.16,click
data/annotated/test/click/01-220224_1243_Ch4_click_231.wav,1.36,2.0,1,0.0,0.0,2e-05,869.88,285.75,732.82,0.44,click
data/annotated/test/click/01-220224_1243_Ch4_click_232.wav,2.81,2.81,1,0.0,0.0,0.0,907.29,511.47,355.56,0.39,click
data/annotated/test/click/01-220224_1243_Ch4_click_233.wav,2.26,2.26,1,0.0,0.0,1e-05,786.49,459.15,442.4,0.41,click
data/annotated/test/click/01-220224_1243_Ch4_click_234.wav,1.58,2.0,1,0.0,0.0,2e-05,1107.33,518.01,631.58,0.81,click
data/annotated/test/click/01-220224_1243_Ch4_click_24.wav,2.65,2.65,1,0.0,0.0,1e-05,861.97,503.58,377.95,0.56,click
data/annotated/test/click/01-220224_1243_Ch4_click_25.wav,2.73,2.73,1,0.0,0.0,1e-05,753.29,377.43,366.41,0.29,click
data/annotated/test/click/01-220224_1243_Ch4_click_26.wav,1.89,2.0,1,0.0,0.0,2e-05,891.71,364.81,530.39,0.63,click
data/annotated/test/click/01-220224_1243_Ch4_click_27.wav,2.75,2.75,1,0.0,0.0,0.0,1206.89,459.53,1454.55,0.83,click
data/annotated/test/click/01-220224_1243_Ch4_click_28.wav,1.59,2.0,1,0.0,0.0,2e-05,1023.39,478.9,627.45,0.66,click
data/annotated/test/click/01-220224_1243_Ch4_click_29.wav,3.1,3.1,1,400.0,0.026,1e-05,1109.96,454.47,966.44,0.73,click
data/annotated/test/click/01-220224_1243_Ch4_click_3.wav,1.4,2.0,1,0.0,0.0,1e-05,854.53,282.62,716.42,0.45,click
data/annotated/test/click/01-220224_1243_Ch4_click_30.wav,2.68,2.68,1,0.0,0.0,1e-05,847.1,515.45,373.54,0.23,click
data/annotated/test/click/01-220224_1243_Ch4_click_31.wav,2.21,2.21,1,0.0,0.0,3e-05,636.9,357.54,452.83,0.12,click
data/annotated/test/click/01-220224_1243_Ch4_click_32.wav,2.76,2.76,1,0.0,0.0,2e-05,892.8,488.99,362.26,0.73,click
data/annotated/test/click/01-220224_1243_Ch4_click_33.wav,1.44,2.0,1,0.0,0.0,2e-05,931.24,329.22,695.65,0.81,click
data/annotated/test/click/01-220224_1243_Ch4_click_34.wav,3.33,3.33,1,400.0,0.072,1e-05,931.02,497.92,300.0,0.8,click
data/annotated/test/click/01-220224_1243_Ch4_click_35.wav,2.28,2.28,1,0.0,0.0,1e-05,825.76,502.87,438.36,0.43,click
data/annotated/test/click/01-220224_1243_Ch4_click_36.wav,2.24,2.24,1,0.0,0.0,1e-05,980.01,487.85,446.51,0.84,click
data/annotated/test/click/01-220224_1243_Ch4_click_37.wav,3.7,3.56,1,333.3,-0.228,1e-05,1070.25,547.8,561.4,0.93,click
data/annotated/test/click/01-220224_1243_Ch4_click_38.wav,1.15,2.0,1,0.0,0.0,1e-05,1160.06,410.12,872.73,0.79,click
data/annotated/test/click/01-220224_1243_Ch4_click_39.wav,3.74,3.74,1,400.0,-0.126,1e-05,998.46,450.0,802.23,0.68,click
data/annotated/test/click/01-220224_1243_Ch4_click_4.wav,1.38,2.0,1,0.0,0.0,2e-05,847.46,270.12,727.27,0.38,click
data/annotated/test/click/01-220224_1243_Ch4_click_40.wav,2.51,2.51,1,0.0,0.0,2e-05,1017.8,582.86,398.34,0.45,click
data/annotated/test/click/01-220224_1243_Ch4_click_41.wav,36.79,36.79,9,400.0,0.455,2e-05,781.01,600.6,135.9,0.2,click
data/annotated/test/click/01-220224_1243_Ch4_click_42.wav,1.81,2.0,1,0.0,0.0,1e-05,783.35,371.23,551.72,0.35,click
data/annotated/test/click/01-220224_1243_Ch4_click_43.wav,1.76,2.0,1,0.0,0.0,1e-05,868.72,403.41,568.05,0.51,click
data/annotated/test/click/01-220224_1243_Ch4_click_44.wav,2.04,2.04,1,0.0,0.0,2e-05,1091.44,442.93,979.59,0.58,click
data/annotated/test/click/01-220224_1243_Ch4_click_45.wav,1.35,2.0,1,0.0,0.0,0.0,901.94,306.59,738.46,0.53,click
data/annotated/test/click/01-220224_1243_Ch4_click_46.wav,3.68,3.68,1,400.0,0.12,1e-05,656.14,486.48,271.95,0.22,click
data/annotated/test/click/01-220224_1243_Ch4_click_47.wav,2.68,2.68,1,0.0,0.0,2e-05,839.14,487.53,373.54,0.55,click
data/annotated/test/click/01-220224_1243_Ch4_click_48.wav,1.78,2.0,1,0.0,0.0,1e-05,835.01,418.04,561.4,0.42,click
data/annotated/test/click/01-220224_1243_Ch4_click_49.wav,3.46,3.46,1,400.0,-0.118,1e-05,853.38,453.2,289.16,0.6,click
data/annotated/test/click/01-220224_1243_Ch4_click_5.wav,2.64,2.64,1,0.0,0.0,1e-05,726.63,363.84,379.45,0.21,click
data/annotated/test/click/01-220224_1243_Ch4_click_50.wav,2.41,2.41,1,0.0,0.0,1e-05,1007.37,463.92,831.17,0.96,click
data/annotated/test/click/01-220224_1243_Ch4_click_51.wav,2.04,2.04,1,0.0,0.0,0.0,1063.11,583.57,489.8,0.73,click
data/annotated/test/click/01-220224_1243_Ch4_click_52.wav,1.66,2.0,1,0.0,0.0,1e-05,1030.85,465.51,603.77,0.77,click
data/annotated/test/click/01-220224_1243_Ch4_click_53.wav,3.7,3.7,1,333.3,0.154,1e-05,613.28,439.73,270.42,0.16,click
data/annotated/test/click/01-220224_1243_Ch4_click_54.wav,31.69,31.69,7,400.0,0.369,2e-05,796.86,582.87,94.67,0.3,click
data/annotated/test/click/01-220224_1243_Ch4_click_55.wav,2.27,2.27,1,0.0,0.0,2e-05,765.28,439.2,440.37,0.38,click
data/annotated/test/click/01-220224_1243_Ch4_click_56.wav,1.41,2.0,1,0.0,0.0,1e-05,916.56,322.32,711.11,0.7,click
data/annotated/test/click/01-220224_1243_Ch4_click_57.wav,1.66,2.0,1,0.0,0.0,1e-05,1023.35,452.24,603.77,0.74,click
data/annotated/test/click/01-220224_1243_Ch4_click_58.wav,2.97,2.97,1,0.0,0.0,2e-05,792.37,478.69,336.84,0.41,click
data/annotated/test/click/01-220224_1243_Ch4_click_59.wav,1.73,2.0,1,0.0,0.0,1e-05,885.98,412.7,578.31,0.51,click
data/annotated/test/click/01-220224_1243_Ch4_click_6.wav,2.4,2.4,1,0.0,0.0,3e-05,797.52,423.69,417.39,0.57,click
data/annotated/test/click/01-220224_1243_Ch4_click_60.wav,2.42,2.42,1,0.0,0.0,1e-05,981.4,463.52,413.79,0.97,click
data/annotated/test/click/01-220224_1243_Ch4_click_61.wav,2.79,2.79,1,0.0,0.0,1e-05,960.93,482.06,716.42,0.88,click
data/annotated/test/click/01-220224_1243_Ch4_click_62.wav,2.85,2.85,1,0.0,0.0,1e-05,876.28,451.23,700.73,0.62,click
data/annotated/test/click/01-220224_1243_Ch4_click_63.wav,1.77,2.0,1,0.0,0.0,1e-05,807.77,371.55,564.71,0.36,click
data/annotated/test/click/01-220224_1243_Ch4_click_64.wav,2.69,2.69,1,0.0,0.0,2e-05,975.33,505.77,372.09,0.68,click
data/annotated/test/click/01-220224_1243_Ch4_click_65.wav,3.9,3.9,1,333.3,0.126,1e-05,966.03,487.02,770.05,0.85,click
data/annotated/test/click/01-220224_1243_Ch4_click_66.wav,2.28,2.28,1,0.0,0.0,1e-05,1024.17,527.88,438.36,0.87,click
data/annotated/test/click/01-220224_1243_Ch4_click_67.wav,1.61,2.0,1,0.0,0.0,1e-05,852.96,373.86,619.35,0.28,click
data/annotated/test/click/01-220224_1243_Ch4_click_68.wav,3.02,3.02,1,400.0,0.017,1e-05,872.95,523.17,331.03,0.56,click
data/annotated/test/click/01-220224_1243_Ch4_click_69.wav,2.25,2.25,1,0.0,0.0,1e-05,1041.3,438.4,1333.33,0.75,click
data/annotated/test/click/01-220224_1243_Ch4_click_7.wav,2.17,2.17,1,0.0,0.0,1e-05,999.84,533.97,461.54,0.75,click
data/annotated/test/click/01-220224_1243_Ch4_click_70.wav,18.31,18.31,3,333.3,0.33,4e-05,1108.44,584.63,982.94,0.47,click
data/annotated/test/click/01-220224_1243_Ch4_click_71.wav,3.58,3.58,1,333.3,-0.285,1e-05,663.95,542.4,279.07,0.17,click
data/annotated/test/click/01-220224_1243_Ch4_click_72.wav,2.3,2.3,1,0.0,0.0,1e-05,1105.3,482.27,1303.17,0.9,click
data/annotated/test/click/01-220224_1243_Ch4_click_73.wav,3.01,3.01,1,400.0,-0.238,1e-05,990.19,607.46,332.18,0.68,click
data/annotated/test/click/01-220224_1243_Ch4_click_74.wav,1.98,2.0,1,0.0,0.0,2e-05,821.1,360.71,505.26,0.63,click
data/annotated/test/click/01-220224_1243_Ch4_click_75.wav,3.3,3.3,1,400.0,-0.283,0.0,1163.95,513.69,1514.2,0.7,click
data/annotated/test/click/01-220224_1243_Ch4_click_76.wav,2.45,2.45,1,0.0,0.0,2e-05,834.11,508.52,408.51,0.47,click
data/annotated/test/click/01-220224_1243_Ch4_click_77.wav,1.6,2.0,1,0.0,0.0,0.0,1174.79,489.32,623.38,0.95,click
data/annotated/test/click/01-220224_1243_Ch4_click_78.wav,1.19,2.0,1,0.0,0.0,2e-05,1009.21,335.85,842.11,0.47,click
data/annotated/test/click/01-220224_1243_Ch4_click_79.wav,1.56,2.0,1,0.0,0.0,2e-05,987.84,441.63,640.0,0.51,click
data/annotated/test/click/01-220224_1243_Ch4_click_8.wav,1.74,2.0,1,0.0,0.0,2e-05,1142.09,393.77,1149.7,0.73,click
data/annotated/test/click/01-220224_1243_Ch4_click_80.wav,1.89,2.0,1,0.0,0.0,0.0,1114.48,421.25,1591.16,0.96,click
data/annotated/test/click/01-220224_1243_Ch4_click_81.wav,3.29,3.29,1,400.0,-0.243,1e-05,969.96,529.6,303.8,0.51,click
data/annotated/test/click/01-220224_1243_Ch4_click_82.wav,3.54,3.54,1,400.0,0.144,1e-05,1111.36,378.09,1129.41,0.29,click
data/annotated/test/click/01-220224_1243_Ch4_click_83.wav,2.58,2.58,1,0.0,0.0,2e-05,902.88,503.22,387.1,0.51,click
data/annotated/test/click/01-220224_1243_Ch4_click_84.wav,3.23,3.23,1,400.0,0.125,2e-05,746.96,526.69,309.68,0.25,click
data/annotated/test/click/01-220224_1243_Ch4_click_85.wav,3.15,3.15,1,400.0,-0.201,1e-05,850.85,448.64,317.88,0.38,click
data/annotated/test/click/01-220224_1243_Ch4_click_86.wav,3.7,3.7,1,400.0,-0.225,1e-05,805.59,498.57,270.42,0.56,click
data/annotated/test/click/01-220224_1243_Ch4_click_87.wav,2.9,2.9,1,0.0,0.0,1e-05,1048.76,502.89,1381.29,0.8,click
data/annotated/test/click/01-220224_1243_Ch4_click_88.wav,3.89,3.89,1,333.3,0.363,1e-05,931.13,458.95,1029.49,0.73,click
data/annotated/test/click/01-220224_1243_Ch4_click_89.wav,3.67,3.67,1,400.0,0.01,2e-05,831.69,514.42,272.73,0.57,click
data/annotated/test/click/01-220224_1243_Ch4_click_9.wav,2.09,2.09,1,0.0,0.0,2e-05,840.83,506.48,477.61,0.37,click
data/annotated/test/click/01-220224_1243_Ch4_click_90.wav,3.05,3.05,1,400.0,-0.084,1e-05,1017.29,422.88,982.94,0.5,click
data/annotated/test/click/01-220224_1243_Ch4_click_91.wav,2.06,2.06,1,0.0,0.0,1e-05,852.8,435.11,484.85,0.33,click
data/annotated/test/click/01-220224_1243_Ch4_click_92.wav,2.9,2.9,1,0.0,0.0,2e-05,765.97,390.93,345.32,0.44,click
data/annotated/test/click/01-220224_1243_Ch4_click_93.wav,2.35,2.35,1,0.0,0.0,1e-05,754.03,431.9,424.78,0.41,click
data/annotated/test/click/01-220224_1243_Ch4_click_94.wav,1.56,2.0,1,0.0,0.0,0.0,1152.62,485.4,640.0,0.86,click
data/annotated/test/click/01-220224_1243_Ch4_click_95.wav,2.31,2.31,1,0.0,0.0,1e-05,1097.4,496.01,1297.3,0.94,click
data/annotated/test/click/01-220224_1243_Ch4_click_96.wav,1.71,2.0,1,0.0,0.0,2e-05,758.32,358.51,585.37,0.19,click
data/annotated/test/click/01-220224_1243_Ch4_click_97.wav,2.73,2.73,1,0.0,0.0,1e-05,953.32,519.98,366.41,0.61,click
data/annotated/test/click/01-220224_1243_Ch4_click_98.wav,2.5,2.5,1,0.0,0.0,2e-05,840.67,507.59,400.0,0.26,click
data/annotated/test/click/01-220224_1243_Ch4_click_99.wav,2.76,2.76,1,0.0,0.0,1e-05,943.28,478.06,724.53,0.78,click
data/annotated/test/click/01-220301_1413_Ch4_click_1.wav,1.65,2.0,1,0.0,0.0,3e-05,1110.72,491.54,607.59,0.91,click
data/annotated/test/click/01-220301_1413_Ch4_click_2.wav,2.06,2.06,1,0.0,0.0,2e-05,1167.39,570.7,484.85,0.69,click
data/annotated/test/click/01-220301_1413_Ch4_click_3.wav,2.35,2.35,1,0.0,0.0,3e-05,855.4,413.14,424.78,0.63,click
data/annotated/test/click/01-220301_1413_Ch4_click_4.wav,2.49,2.49,1,0.0,0.0,2e-05,983.69,504.6,401.67,0.63,click
data/annotated/test/click/01-220301_1413_Ch4_click_5.wav,3.08,3.08,1,400.0,-0.243,1e-05,1146.12,410.14,972.97,0.49,click
data/annotated/test/click/01-220301_1413_Ch4_click_6.wav,2.32,2.32,1,0.0,0.0,3e-05,675.09,414.76,430.49,0.21,click
data/annotated/test/click/01-220301_1456_Ch4_click_1.wav,1.62,2.0,1,0.0,0.0,4e-05,806.21,373.35,615.38,0.21,click
data/annotated/test/click/01-220301_1456_Ch4_click_10.wav,1.18,2.0,1,0.0,0.0,3e-05,1038.0,352.96,849.56,0.53,click
data/annotated/test/click/01-220301_1456_Ch4_click_11.wav,1.93,2.0,1,0.0,0.0,1e-05,936.74,420.21,518.92,0.89,click
data/annotated/test/click/01-220301_1456_Ch4_click_12.wav,1.47,2.0,1,0.0,0.0,4e-05,806.3,263.96,680.85,0.43,click
data/annotated/test/click/01-220301_1456_Ch4_click_13.wav,0.59,2.0,1,0.0,0.0,0.0001,1684.21,0.0,1684.21,1.0,click
data/annotated/test/click/01-220301_1456_Ch4_click_14.wav,3.46,3.46,1,400.0,-0.342,2e-05,1047.56,426.86,1445.78,0.81,click
data/annotated/test/click/01-220301_1456_Ch4_click_15.wav,1.5,2.0,1,0.0,0.0,4e-05,917.26,441.85,666.67,0.29,click
data/annotated/test/click/01-220301_1456_Ch4_click_16.wav,3.31,3.31,1,400.0,0.047,2e-05,632.67,367.45,301.89,0.13,click
data/annotated/test/click/01-220301_1456_Ch4_click_17.wav,2.88,2.88,1,0.0,0.0,2e-05,817.01,450.07,347.83,0.59,click
data/annotated/test/click/01-220301_1456_Ch4_click_18.wav,2.64,2.64,1,0.0,0.0,2e-05,941.12,479.26,379.45,0.68,click
data/annotated/test/click/01-220301_1456_Ch4_click_19.wav,2.17,2.17,1,0.0,0.0,3e-05,866.12,393.47,923.08,0.41,click
data/annotated/test/click/01-220301_1456_Ch4_click_2.wav,2.25,2.25,1,0.0,0.0,2e-05,951.37,436.14,888.89,0.5,click
data/annotated/test/click/01-220301_1456_Ch4_click_20.wav,1.74,2.0,1,0.0,0.0,2e-05,884.91,390.58,574.85,0.5,click
data/annotated/test/click/01-220301_1456_Ch4_click_21.wav,2.14,2.14,1,0.0,0.0,3e-05,886.79,464.85,468.29,0.48,click
data/annotated/test/click/01-220301_1456_Ch4_click_22.wav,3.2,3.2,1,400.0,-0.172,2e-05,751.66,481.47,312.7,0.38,click
data/annotated/test/click/01-220301_1456_Ch4_click_23.wav,1.03,2.0,1,0.0,0.0,3e-05,1091.91,321.83,969.7,0.28,click
data/annotated/test/click/01-220301_1456_Ch4_click_24.wav,7.14,7.14,2,153.8,-0.038,4e-05,778.68,530.45,140.15,0.46,click
data/annotated/test/click/01-220301_1456_Ch4_click_3.wav,4.33,4.33,1,285.7,0.138,2e-05,607.51,496.29,230.77,0.18,click
data/annotated/test/click/01-220301_1456_Ch4_click_4.wav,1.03,2.0,1,0.0,0.0,3e-05,1163.38,387.68,969.7,0.47,click
data/annotated/test/click/01-220301_1456_Ch4_click_5.wav,2.0,2.0,1,0.0,0.0,1e-05,1077.8,494.55,1000.0,0.76,click
data/annotated/test/click/01-220301_1456_Ch4_click_6.wav,2.23,2.23,1,0.0,0.0,1e-05,947.48,467.0,448.6,0.74,click
data/annotated/test/click/01-220301_1456_Ch4_click_7.wav,1.18,2.0,1,0.0,0.0,1e-05,1432.13,394.38,1699.12,0.76,click
data/annotated/test/click/01-220301_1456_Ch4_click_8.wav,2.28,2.28,1,0.0,0.0,1e-05,854.15,521.42,438.36,0.44,click
data/annotated/test/click/01-220301_1456_Ch4_click_9.wav,2.8,2.8,1,0.0,0.0,2e-05,798.3,449.56,356.88,0.53,click
data/annotated/test/click/01-220302_1212_Ch4_click_1.wav,2.48,2.48,1,0.0,0.0,3e-05,633.37,402.34,403.36,0.19,click
data/annotated/test/click/01-220302_1212_Ch4_click_10.wav,1.81,2.0,1,0.0,0.0,2e-05,806.27,396.24,551.72,0.4,click
data/annotated/test/click/01-220302_1212_Ch4_click_100.wav,1.92,2.0,1,0.0,0.0,2e-05,756.67,335.66,521.74,0.37,click
data/annotated/test/click/01-220302_1212_Ch4_click_101.wav,1.29,2.0,1,0.0,0.0,3e-05,853.1,234.23,774.19,0.22,click
data/annotated/test/click/01-220302_1212_Ch4_click_102.wav,2.95,2.95,1,0.0,0.0,2e-05,859.87,554.24,339.22,0.39,click
data/annotated/test/click/01-220302_1212_Ch4_click_103.wav,2.93,2.93,1,0.0,0.0,1e-05,937.9,503.69,341.64,0.89,click
data/annotated/test/click/01-220302_1212_Ch4_click_104.wav,1.47,2.0,1,0.0,0.0,1e-05,778.22,238.36,680.85,0.32,click
data/annotated/test/click/01-220302_1212_Ch4_click_105.wav,2.56,2.56,1,0.0,0.0,1e-05,807.61,466.04,390.24,0.37,click
data/annotated/test/click/01-220302_1212_Ch4_click_106.wav,2.35,2.35,1,0.0,0.0,1e-05,950.56,546.36,424.78,0.57,click
